Wall time,Step,Value
1684950527.044698,234,-8963.8017578125
1684950530.6733665,235,-9474.625
1684950534.2767367,236,-9516.517578125
1684950537.874396,237,-9638.037109375
1684950542.7969754,238,-9871.328125
1684950547.0609217,239,-9963.6689453125
1684950551.1979978,240,-9891.470703125
1684950555.1410365,241,-9386.2705078125
1684950558.9564316,242,-9112.2109375
1684950563.189183,243,-9696.69140625
1684950567.0341094,244,-9838.6552734375
1684950571.252983,245,-9647.2890625
1684950575.608755,246,-9615.23046875
1684950579.4396863,247,-9377.8212890625
1684950583.2169244,248,-9745.8125
1684950587.0266244,249,-9694.203125
1684950590.818077,250,-9360.7353515625
1684950594.6136653,251,-9502.6728515625
1684950598.419988,252,-9920.4560546875
1684950602.1820116,253,-9283.4404296875
1684950605.907586,254,-9975.5380859375
1684950609.6253657,255,-9976.46875
1684950613.5198905,256,-9561.681640625
1684950617.385581,257,-9447.7158203125
1684950621.0710633,258,-9866.94921875
1684950625.1050525,259,-9765.564453125
1684950628.7349055,260,-9745.6796875
1684950632.399728,261,-10426.3603515625
1684950636.060073,262,-9822.595703125
1684950639.6866918,263,-9414.525390625
1684950643.302582,264,-9701.7255859375
1684950646.9657683,265,-10095.908203125
1684950650.8563774,266,-9746.8779296875
1684950654.6439154,267,-10020.318359375
1684950658.5896623,268,-9554.0263671875
1684950662.3601687,269,-9552.1884765625
1684950666.1302972,270,-9583.49609375
1684950670.185822,271,-9688.26171875
1684950674.0374122,272,-9557.529296875
1684950677.701596,273,-9266.9345703125
1684950681.4721053,274,-9753.1962890625
1684950685.1985805,275,-9548.634765625
1684950689.342354,276,-9637.9580078125
1684950692.9540117,277,-9369.060546875
1684950696.5655475,278,-9408.3212890625
1684950700.1801016,279,-9783.455078125
1684950704.2744925,280,-9404.0341796875
1684950708.6351178,281,-9557.974609375
1684950713.0529816,282,-9582.2548828125
1684950716.7685747,283,-9505.85546875
1684950720.4481196,284,-9567.3134765625
1684950724.4276664,285,-9938.3427734375
1684950728.6445818,286,-9794.337890625
1684950733.9619002,287,-9887.3681640625
1684950738.6562665,288,-9886.93359375
1684950743.3663695,289,-9866.759765625
1684950747.5310552,290,-10051.232421875
1684950751.4028802,291,-9952.5126953125
1684950755.387049,292,-9588.810546875
1684950759.1698961,293,-10340.6767578125
1684950762.9165888,294,-9542.4580078125
1684950767.353039,295,-9447.3505859375
1684950771.4724255,296,-9259.326171875
1684950775.1336143,297,-9829.1826171875
1684950778.8573003,298,-9842.7724609375
1684950782.4205499,299,-9650.4091796875
1684950785.9711037,300,-10126.77734375
1684950789.680512,301,-9807.7353515625
1684950793.4266388,302,-10041.107421875
1684950797.221271,303,-9513.8779296875
1684950801.0472457,304,-9829.4580078125
1684950804.8374588,305,-9357.5693359375
1684950810.4124742,306,-9459.9541015625
1684950821.141494,307,-9463.7216796875
1684950829.3556204,308,-9472.203125
1684950839.3780327,309,-9825.154296875
1684950849.880548,310,-9860.0478515625
1684950861.1604831,311,-9806.537109375
1684950872.3950868,312,-9546.685546875
1684950883.73147,313,-9417.8046875
1684950894.9775586,314,-9678.359375
1684950906.498267,315,-9699.2734375
1684950917.2260888,316,-9349.8564453125
1684950924.8676467,317,-9861.8017578125
1684950934.0829282,318,-9481.0322265625
1684950940.2346463,319,-9655.8466796875
1684950944.1158645,320,-9780.505859375
1684950947.8171382,321,-9906.7529296875
1684950951.4760604,322,-9950.5498046875
1684950955.0798008,323,-9154.3447265625
1684950958.6559668,324,-9524.349609375
1684950962.2401636,325,-10011.6728515625
1684950965.8765998,326,-10012.634765625
1684950969.4282184,327,-9682.7119140625
1684950973.0535538,328,-9817.7646484375
1684950976.8937802,329,-10184.79296875
1684950980.7225342,330,-9551.8203125
1684950984.3382852,331,-10065.4794921875
1684950987.9064713,332,-9451.3408203125
1684950991.5819838,333,-9231.5439453125
1684950995.1461346,334,-9901.6865234375
1684950998.7082748,335,-9697.8369140625
1684951002.2910752,336,-9751.7451171875
1684951005.8609,337,-9696.779296875
1684951009.3976402,338,-9672.5126953125
1684951012.9457312,339,-9347.513671875
1684951016.4895947,340,-9645.8486328125
1684951020.076315,341,-9658.2783203125
1684951023.6056623,342,-9665.654296875
1684951027.150133,343,-8965.6396484375
1684951030.772833,344,-9684.5546875
1684951034.3867571,345,-9969.9072265625
1684951037.946435,346,-9383.291015625
1684951041.4951177,347,-9753.0263671875
1684951045.0341506,348,-9540.1513671875
1684951048.5662835,349,-9464.322265625
1684951052.097088,350,-9760.6591796875
1684951055.669099,351,-9868.9375
1684951059.2087686,352,-9817.1611328125
1684951062.753845,353,-9808.40625
1684951066.2930691,354,-9816.158203125
1684951069.8648412,355,-9409.6796875
1684951073.444116,356,-9483.9375
1684951076.9890187,357,-9934.98828125
1684951080.5162203,358,-9279.158203125
1684951084.0520818,359,-10287.0908203125
1684951087.5937517,360,-9873.216796875
1684951091.1493638,361,-9583.119140625
1684951094.6915255,362,-9387.2451171875
1684951098.2375212,363,-9769.5361328125
1684951101.7816973,364,-9751.134765625
1684951105.3114593,365,-9302.9775390625
1684951108.8993738,366,-9541.9140625
1684951112.4432201,367,-9366.3671875
1684951115.981468,368,-9590.3076171875
1684951119.4998226,369,-9466.8525390625
1684951123.80635,370,-9847.0673828125
1684951127.5213385,371,-9557.6826171875
1684951131.086655,372,-9785.1025390625
1684951134.9028726,373,-9377.8125
1684951138.729804,374,-9801.4833984375
1684951143.3396287,375,-9506.6220703125
1684951147.2091694,376,-9477.884765625
1684951150.9602506,377,-10009.8271484375
1684951155.02671,378,-9359.248046875
1684951158.8934162,379,-9388.7041015625
1684951162.5109344,380,-9734.6044921875
1684951166.4346561,381,-9374.384765625
1684951170.667173,382,-9464.408203125
1684951175.3560715,383,-9973.9267578125
1684951179.0811229,384,-9723.1708984375
1684951182.8231184,385,-9336.080078125
1684951187.3966026,386,-9490.2138671875
1684951191.866968,387,-9359.619140625
1684951195.8204079,388,-9279.501953125
1684951199.478739,389,-9323.3486328125
1684951203.0314138,390,-9477.4833984375
1684951207.0429535,391,-9472.818359375
1684951211.3141162,392,-9499.65625
1684951214.9646463,393,-9525.861328125
1684951220.1066508,394,-9698.1328125
1684951227.637821,395,-9566.7978515625
1684951237.9985354,396,-9917.0966796875
1684951246.163987,397,-9307.333984375
1684951254.1926801,398,-9669.2119140625
1684951259.917927,399,-9740.3837890625
1684951263.717285,400,-9615.0078125
1684951268.975579,401,-9320.541015625
1684951275.2623978,402,-9617.2861328125
1684951281.4896412,403,-9654.005859375
1684951286.2312577,404,-9420.638671875
1684951291.2394407,405,-9609.0537109375
1684951295.5157733,406,-9757.447265625
1684951300.439567,407,-9864.017578125
1684951304.8753653,408,-9545.7275390625
1684951308.7353609,409,-9282.4873046875
1684951312.7995827,410,-9547.595703125
1684951316.388135,411,-10026.50390625
1684951323.4107046,412,-9573.80859375
1684951327.1415844,413,-9339.947265625
1684951330.8648746,414,-9977.5859375
1684951334.600184,415,-9501.9794921875
1684951338.7235506,416,-10085.181640625
1684951343.2665393,417,-9741.880859375
1684951347.002754,418,-9465.609375
1684951351.0788424,419,-9853.7998046875
1684951358.7249794,420,-10075.587890625
1684951364.1614974,421,-9519.212890625
1684951369.5104642,422,-9245.2392578125
1684951374.4863045,423,-9605.8994140625
1684951380.0215027,424,-9629.8857421875
1684951384.250359,425,-9826.40625
1684951388.9422266,426,-9404.3740234375
1684951392.6965644,427,-9798.849609375
1684951396.5168593,428,-9695.11328125
1684951400.8392553,429,-9405.591796875
1684951404.723052,430,-9867.1533203125
1684951408.3357491,431,-9626.00390625
1684951412.0673978,432,-9649.28125
1684951415.8601468,433,-9624.7275390625
1684951419.625849,434,-9112.00390625
1684951424.1430283,435,-9652.345703125
1684951429.1693394,436,-10462.353515625
1684951432.9062252,437,-9859.380859375
1684951436.9234228,438,-9704.96875
1684951442.3464198,439,-9564.779296875
1684951446.9313946,440,-9857.822265625
1684951452.325372,441,-9764.5859375
1684951462.3980715,442,-9410.1044921875
1684951467.1042717,443,-9851.0849609375
1684951471.8024366,444,-9509.5986328125
1684951476.2755237,445,-9685.080078125
1684951481.1096349,446,-9450.849609375
1684951484.856677,447,-9926.28125
1684951488.4012709,448,-9609.0751953125
1684951491.9406173,449,-9405.98046875
1684951495.5414515,450,-10205.7890625
1684951499.1316342,451,-10165.365234375
1684951502.6660173,452,-9180.126953125
1684951506.2222018,453,-9317.62109375
1684951509.7795913,454,-9495.8671875
1684951514.173286,455,-9694.76171875
1684951517.7738125,456,-9836.0869140625
1684951521.337657,457,-9940.5947265625
1684951524.9234138,458,-9971.150390625
1684951528.855616,459,-9127.162109375
1684951532.4342976,460,-9508.0380859375
1684951536.6472397,461,-10241.3623046875
1684951540.2072966,462,-9962.6015625
1684951544.2409718,463,-9375.6669921875
1684951547.7838876,464,-9515.353515625
1684951551.814784,465,-9396.0595703125
1684951555.5129778,466,-10345.587890625
1684951559.0562713,467,-9961.9716796875
1684951562.6160302,468,-9997.2138671875
1684951566.160701,469,-9691.4873046875
1684951569.7162588,470,-9460.2802734375
