Wall time,Step,Value
1681321245.224854,913,-388682.0
1681321254.1713185,915,-380417.0
1681321258.134986,916,-384303.0
1681321262.507228,917,-387303.0
1681321275.297676,920,-389300.0
1681321279.5261939,921,-387616.0
1681321284.086124,922,-390347.0
1681321288.4422264,923,-383659.0
1681321298.1333094,925,-380372.0
1681321325.8994405,931,-384032.0
1681321330.1299722,932,-375907.0
1681321342.1994705,935,-380557.0
1681321371.4310133,942,-392164.0
1681321382.340217,945,-374537.0
1681321400.1013308,949,-388894.0
1681321412.9573944,952,-388948.0
1681321416.7135012,953,-384326.0
1681321420.3777804,954,-386299.0
1681321428.3293555,956,-383810.0
1681321431.90266,957,-389466.0
1681321435.8449605,958,-384570.0
1681321452.5835857,961,-387421.0
1681321456.7895434,962,-372446.0
1681321464.6788137,964,-386458.0
1681321472.4948754,966,-387037.0
1681321476.3218062,967,-385021.0
1681321483.9224973,969,-391930.0
1681321491.7982557,971,-377698.0
1681321496.4779065,972,-388645.0
1681321509.1178353,974,-388453.0
1681321518.2623525,976,-379105.0
1681321522.7154994,977,-387912.0
1681321527.6091788,978,-384193.0
1681321532.0095048,979,-379342.0
1681321545.26695,982,-385313.0
1681321549.0542948,983,-400168.0
1681321553.411386,984,-390088.0
1681321567.0418222,987,-387607.0
1681321571.6383653,988,-377350.0
1681321604.1770008,996,-377164.0
1681321616.6726227,999,-380914.0
1681321620.918169,1000,-390520.0
1681321629.7052763,1002,-389125.0
1681321640.5416903,1004,-382350.0
1681321646.43686,1005,-392662.0
1681321663.8471305,1008,-388628.0
1681321668.7082553,1009,-383885.0
1681321678.6434362,1011,-376387.0
1681321683.3443694,1012,-380650.0
1681321687.9587128,1013,-382512.0
1681321691.9778485,1014,-387811.0
1681321706.468703,1017,-396390.0
1681321741.2458389,1025,-394441.0
1681321746.268453,1026,-383093.0
1681321751.2326925,1027,-387326.0
1681321762.1527634,1029,-383593.0
1681321772.0495424,1031,-386483.0
1681321776.7789872,1032,-384285.0
1681321781.5567846,1033,-391521.0
1681321791.0670464,1035,-382616.0
1681321799.5041795,1037,-389455.0
1681321805.6595745,1038,-378009.0
1681321811.1175015,1039,-378562.0
1681321827.133136,1042,-374771.0
1681321831.5751774,1043,-393797.0
1681321836.807537,1044,-383211.0
1681321862.8776107,1049,-383553.0
1681321872.2052734,1051,-391611.0
1681321876.6290293,1052,-383274.0
1681321890.6989527,1055,-384258.0
1681321901.7144468,1057,-388648.0
1681321938.6267085,1063,-378080.0
1681321942.7326856,1064,-387823.0
1681321954.8925812,1066,-374273.0
1681321964.6359317,1068,-386693.0
1681321983.1751108,1072,-390185.0
1681321993.9426136,1074,-385640.0
1681322005.25617,1076,-385969.0
1681322014.6939209,1078,-382833.0
1681322023.5114107,1080,-382294.0
1681322032.153805,1082,-376510.0
1681322036.4413214,1083,-384755.0
1681322040.484836,1084,-384256.0
1681322044.6611497,1085,-388554.0
1681322049.081862,1086,-378883.0
1681322079.5064628,1092,-384032.0
1681322084.0237014,1093,-379107.0
1681322111.7307024,1099,-382356.0
1681322122.9874506,1101,-385086.0
1681322134.7540631,1103,-383019.0
1681322141.12146,1104,-385558.0
1681322145.7302165,1105,-377938.0
1681322194.3761296,1114,-381729.0
1681322203.3279808,1116,-388138.0
1681322219.2279124,1119,-385849.0
1681322234.8294528,1122,-386065.0
1681322240.2114556,1123,-379991.0
1681322251.1173563,1125,-386440.0
1681322255.785736,1126,-382517.0
1681322261.4081485,1127,-387520.0
1681322265.6373665,1128,-385651.0
1681322274.03117,1130,-381321.0
1681322278.6240585,1131,-377180.0
1681322287.8209696,1133,-373672.0
1681322291.6858163,1134,-379522.0
1681322295.7015326,1135,-391488.0
1681322310.0098617,1138,-383037.0
1681322315.1101937,1139,-389847.0
1681322324.6211462,1141,-389628.0
1681322358.4787164,1149,-385846.0
1681322362.4362013,1150,-385609.0
1681322366.3228173,1151,-386563.0
1681322370.0258298,1152,-381258.0
1681322382.1266959,1155,-381808.0
1681322385.9517317,1156,-387980.0
1681322389.6058335,1157,-385044.0
1681322400.9380138,1160,-383545.0
1681322404.6903882,1161,-384781.0
1681322408.3851383,1162,-384429.0
1681322419.512143,1165,-385354.0
1681322464.0565093,1177,-386852.0
1681322475.5257041,1180,-386861.0
1681322482.874934,1182,-388256.0
1681322486.5429692,1183,-374577.0
1681322493.980221,1185,-384871.0
1681322497.8432374,1186,-388837.0
1681322508.843332,1189,-379370.0
1681322520.0484288,1192,-378512.0
1681322523.6976142,1193,-381781.0
1681322527.3701062,1194,-386635.0
1681322531.0349092,1195,-379908.0
1681322534.7021914,1196,-382533.0
1681322538.3698308,1197,-394450.0
1681322542.1898472,1198,-377950.0
1681322545.913151,1199,-390395.0
1681322553.6231377,1201,-382825.0
1681322561.0713794,1203,-383842.0
1681322564.7631445,1204,-395872.0
1681322572.1072776,1206,-370808.0
1681322579.5940254,1208,-389850.0
1681322586.948405,1210,-381967.0
1681322590.810682,1211,-388508.0
1681322595.7420177,1212,-388174.0
1681322599.3937514,1213,-381548.0
1681322602.9551036,1214,-384257.0
1681322606.467752,1215,-381264.0
1681322640.0234618,1224,-382205.0
1681322643.5204537,1225,-387146.0
1681322650.5835528,1227,-387894.0
1681322654.095184,1228,-393545.0
1681322668.2165256,1232,-382236.0
1681322671.705177,1233,-381419.0
1681322675.2286885,1234,-374998.0
1681322682.2589073,1236,-381049.0
1681322692.7788844,1239,-379761.0
1681322703.3497167,1242,-386002.0
1681322710.401958,1244,-386974.0
1681322717.496104,1246,-387889.0
1681322721.0036056,1247,-385419.0
1681322728.036508,1249,-385661.0
1681322731.5779312,1250,-390401.0
1681322742.1140008,1253,-388985.0
1681322745.6334307,1254,-384594.0
1681322749.1559877,1255,-378668.0
1681322756.147499,1257,-375755.0
1681322759.6602085,1258,-382290.0
1681322763.1715255,1259,-382072.0
1681322770.2485313,1261,-393677.0
1681322773.7913141,1262,-385766.0
1681322777.2851567,1263,-389548.0
1681322780.7769825,1264,-385960.0
1681322784.2769842,1265,-394941.0
1681322787.8041952,1266,-385241.0
1681322805.3769453,1271,-389348.0
1681322808.8649604,1272,-393157.0
1681322815.804319,1274,-381480.0
1681322832.6124322,1278,-383421.0
1681322836.180777,1279,-383480.0
1681322843.1866205,1281,-383086.0
1681322857.8001494,1285,-393045.0
1681322872.972714,1287,-382965.0
1681322890.7196622,1289,-396695.0
1681322902.694962,1291,-385608.0
1681322909.0777946,1292,-384351.0
1681322915.537119,1293,-375412.0
1681322921.5344372,1294,-387401.0
1681322933.8894212,1296,-391305.0
1681322949.3849535,1299,-392675.0
1681322954.754514,1300,-382768.0
1681322966.9420378,1302,-393124.0
1681322972.7067688,1303,-387700.0
1681322977.3343015,1304,-380869.0
1681322985.945237,1306,-382959.0
1681323001.2390487,1310,-396585.0
1681323011.5198016,1312,-380331.0
1681323016.8543115,1313,-387551.0
1681323028.0101445,1315,-389484.0
1681323033.4702048,1316,-397508.0
1681323051.6133263,1319,-391921.0
1681323055.9359143,1320,-379281.0
1681323080.9595633,1325,-380354.0
1681323086.526019,1326,-375715.0
1681323091.610648,1327,-375608.0
1681323096.7374144,1328,-375293.0
1681323107.143118,1330,-392813.0
1681323117.2102075,1332,-396554.0
1681323121.5410013,1333,-382980.0
1681323126.051035,1334,-381899.0
1681323131.4378426,1335,-383242.0
1681323136.560509,1336,-384749.0
1681323141.42144,1337,-385827.0
1681323154.3162317,1340,-385143.0
1681323167.3784566,1343,-386539.0
1681323176.4680989,1345,-379702.0
1681323190.222747,1348,-382313.0
1681323194.7053113,1349,-386520.0
1681323199.089835,1350,-373557.0
1681323203.3457782,1351,-392015.0
1681323220.7248614,1355,-384478.0
1681323238.7232282,1359,-381415.0
1681323247.533658,1361,-385068.0
1681323251.899299,1362,-391240.0
1681323269.007283,1366,-378535.0
1681323273.363294,1367,-382784.0
1681323286.5420299,1370,-383789.0
1681323299.553798,1373,-389552.0
1681323307.957306,1375,-381715.0
1681323317.0014725,1377,-392902.0
1681323321.551977,1378,-387408.0
1681323326.2796364,1379,-391511.0
1681323338.8919334,1382,-386444.0
1681323346.276914,1384,-381234.0
1681323349.9550872,1385,-385143.0
1681323357.5586536,1387,-388692.0
1681323361.2060094,1388,-387051.0
1681323364.951894,1389,-377885.0
1681323372.8076386,1391,-385904.0
1681323376.5160048,1392,-389762.0
1681323388.3274028,1395,-388353.0
1681323407.2217455,1400,-394081.0
1681323453.5943308,1412,-383726.0
1681323457.30211,1413,-391005.0
1681323460.8822038,1414,-382276.0
1681323464.486639,1415,-390321.0
1681323479.358859,1419,-389333.0
1681333421.6250782,1422,-389882.0
1681333428.9405324,1423,-377947.0
1681333441.994286,1425,-397564.0
1681333448.533778,1426,-382193.0
1681333452.73989,1427,-379138.0
1681333462.4991004,1428,-375954.0
1681333481.9161105,1432,-390376.0
1681333486.2819347,1433,-371073.0
1681333490.2540562,1434,-391045.0
1681333498.2846098,1436,-383591.0
1681333501.950008,1437,-378235.0
1681333505.686156,1438,-386770.0
1681333512.996745,1440,-384385.0
1681333521.6060584,1442,-390977.0
1681333544.2703686,1448,-382354.0
1681333551.7509117,1450,-380308.0
1681333571.4599254,1455,-376378.0
1681333575.2731946,1456,-383012.0
1681333609.9334815,1465,-390971.0
1681333613.6961784,1466,-377023.0
1681333629.3629982,1470,-396020.0
1681333647.2395833,1474,-390603.0
1681333660.163013,1477,-385647.0
1681333671.8067784,1480,-395311.0
1681333679.8713887,1481,-390119.0
1681333684.5309582,1482,-386721.0
1681333696.4166188,1485,-391941.0
1681333701.0240061,1486,-385720.0
1681333712.6648903,1489,-387036.0
1681333720.1626976,1491,-391052.0
1681333724.1687589,1492,-384482.0
1681333727.9515533,1493,-384517.0
1681333753.7541504,1500,-384529.0
1681333757.3689904,1501,-390254.0
1681333760.9900877,1502,-385894.0
1681333765.6757178,1503,-390895.0
1681333775.429787,1505,-386792.0
1681333779.024223,1506,-385229.0
1681333782.612986,1507,-390709.0
1681333786.2228172,1508,-383592.0
1681333789.7739418,1509,-376067.0
1681333793.3368685,1510,-387535.0
1681333797.073743,1511,-384455.0
1681333800.6423333,1512,-382754.0
1681333804.1875584,1513,-373035.0
1681333814.9032774,1516,-389796.0
1681333822.0556245,1518,-382150.0
1681333839.9774876,1523,-383382.0
1681333843.5873861,1524,-383481.0
1681333847.1817935,1525,-391154.0
1681333854.373868,1527,-396199.0
1681333879.3357716,1534,-383703.0
1681333886.6613927,1536,-385487.0
1681333904.8543732,1541,-385866.0
1681333908.4249318,1542,-384866.0
1681333922.7241762,1546,-377297.0
